Equipment_ID,Equipment_Type_Code,Equipment_Type,Equipment_Name,Current_User_Assigned,Current_Operation_Assigned,Equipment_Status,Equipment_Maintenance_Need
5109,MED,med_kit,MED_KIT-FieldMed-190,AS-D6FOBR,OP221,retired,5
6519,RIF,rifle,RIFLE-M4-284,AS-LZSSVK,OP287,operational,3
3410,NAV,nav_system,NAV_SYSTEM-GPS-Unit-381,AS-UD74SX,OP214,operational,1
6727,NAV,nav_system,NAV_SYSTEM-INS-Module-584,AS-09YUQ7,OP157,damaged,26
2258,CBR,cbrn,CBRN-GeigerCounter-905,AS-S8XKDT,OP190,damaged,23
3969,CBR,cbrn,CBRN-Chemical-Kit-829,AS-MA6OLR,OP028,operational,0
4946,CMP,computer,COMPUTER-Tablet-284,AS-A8IBBG,OP157,damaged,20
8230,CMP,computer,COMPUTER-Field-Server-941,AS-5BK1PQ,OP272,retired,4
6166,RIF,rifle,RIFLE-G36-769,AS-MLATHV,OP223,operational,9
9979,ENG,engineering,ENGINEERING-Bulldozer-502,AS-S8XKDT,OP105,maintenance,10
9014,ART,artillery,ARTILLERY-155mm-Howitzer-755,AS-2E1B68,OP176,damaged,20
6688,RAD,radar,RADAR-Coastal-RDR-834,AS-2GT7EE,OP250,damaged,22
4793,MED,med_kit,MED_KIT-AdvancedMed-743,AS-UECK8V,OP133,operational,9
2126,VHCL,vehicle,VEHICLE-Buggy-962,AS-TGZ1RS,OP262,damaged,21
9770,ENG,engineering,ENGINEERING-Excavator-836,AS-PM28C8,OP293,damaged,20
5652,ART,artillery,ARTILLERY-Rocket-Pod-107,AS-4D0NA8,OP076,operational,8
7308,RADIO,radio,RADIO-UHF-Handset-615,AS-C7IXYA,OP124,maintenance,25
4185,UAV,uav,UAV-Hexa-Scout-156,AS-2GP6S4,OP127,maintenance,20
5431,SEN,sensor,SENSOR-AIS-582,AS-3MCNP1,OP169,damaged,21
6208,MED,med_kit,MED_KIT-TraumaKit-907,AS-UD74SX,OP242,retired,0
6076,ENG,engineering,ENGINEERING-Portable-Bridge-884,AS-LIEBVK,OP082,operational,9
9145,UAV,uav,UAV-Quad-Scout-891,AS-Q62F7Z,OP051,maintenance,23
7379,RIF,rifle,RIFLE-G36-953,AS-ZGQOR9,OP256,retired,4
5629,RADIO,radio,RADIO-PRC-152A-815,AS-SCH2WS,OP274,retired,4
3442,UAV,uav,UAV-Hexa-Scout-444,AS-MLATHV,OP241,damaged,25
4414,NAV,nav_system,NAV_SYSTEM-Map-Tablet-685,AS-7VQKX4,OP111,damaged,26
6957,CBR,cbrn,CBRN-Bio-Detector-196,AS-FE36RK,OP290,damaged,28
6850,CMP,computer,COMPUTER-Rugged-Laptop-333,AS-ZVSJMG,OP030,maintenance,24
6274,ART,artillery,ARTILLERY-Rocket-Pod-741,AS-7V1Y70,OP046,retired,4
9351,RADIO,radio,RADIO-PRC-117G-580,AS-GP2QA8,OP018,operational,7
8659,ENG,engineering,ENGINEERING-Bulldozer-200,AS-2CB524,OP032,operational,7
1411,VHCL,vehicle,VEHICLE-MRAP-325,AS-IN22UK,OP072,retired,5
7187,ART,artillery,ARTILLERY-120mm-Mortar-863,AS-YCCEOX,OP208,maintenance,20
2276,RAD,radar,RADAR-SkyShield-395,AS-KIMBPC,OP251,retired,1
3089,MED,med_kit,MED_KIT-AdvancedMed-510,AS-7W9TWS,OP177,retired,0
2298,VHCL,vehicle,VEHICLE-Buggy-516,AS-2JNG4W,OP168,retired,2
9324,SEN,sensor,SENSOR-Seismic-485,AS-YD55NV,OP051,maintenance,17
1849,MED,med_kit,MED_KIT-FieldMed-844,AS-4P4TNV,OP074,retired,5
9420,RIF,rifle,RIFLE-AK-203-293,AS-UD74SX,OP011,damaged,27
1329,ART,artillery,ARTILLERY-155mm-Howitzer-724,AS-NO0GPF,OP009,operational,8
7965,CMP,computer,COMPUTER-Edge-Node-496,AS-XWAO4T,OP041,operational,8
1748,CBR,cbrn,CBRN-GeigerCounter-215,AS-2U91F9,OP199,maintenance,18
8657,UAV,uav,UAV-Quad-Scout-262,AS-PLMWTO,OP199,operational,4
1052,ART,artillery,ARTILLERY-120mm-Mortar-868,AS-1GBFHG,OP004,damaged,27
8652,CBR,cbrn,CBRN-Bio-Detector-403,AS-847QPF,OP170,damaged,24
5603,MED,med_kit,MED_KIT-FieldMed-276,AS-EULFK4,OP099,operational,5
9601,ENG,engineering,ENGINEERING-Portable-Bridge-757,AS-WPUQ2J,OP131,operational,9
8701,CBR,cbrn,CBRN-Chemical-Kit-114,AS-ZVSJMG,OP193,retired,5
5410,NAV,nav_system,NAV_SYSTEM-INS-Module-809,AS-EM47V4,OP057,retired,2
6109,RADIO,radio,RADIO-PRC-152A-251,AS-2ZS4QL,OP212,operational,5
1943,CBR,cbrn,CBRN-Chemical-Kit-261,AS-YCCEOX,OP118,maintenance,15
2026,VHCL,vehicle,VEHICLE-IFV-496,AS-NO0GPF,OP145,retired,3
8131,MED,med_kit,MED_KIT-AdvancedMed-932,AS-45C10R,OP140,retired,1
8184,ART,artillery,ARTILLERY-Rocket-Pod-519,AS-D6KHAS,OP252,retired,0
5785,SEN,sensor,SENSOR-Seismic-565,AS-VCZN1V,OP267,retired,1
8924,ART,artillery,ARTILLERY-MLRS-819,AS-QGZ7SJ,OP160,operational,7
2641,NAV,nav_system,NAV_SYSTEM-Laser-Rangefinder-210,AS-249GCG,OP279,operational,2
9925,ART,artillery,ARTILLERY-MLRS-503,AS-7V1Y70,OP229,damaged,29
6944,SEN,sensor,SENSOR-EO/IR-361,AS-V1B6G7,OP212,maintenance,16
6317,RAD,radar,RADAR-SkyShield-486,AS-M0NQRL,OP171,retired,3
9634,RIF,rifle,RIFLE-AK-203-448,AS-MLATHV,OP004,operational,5
8335,VHCL,vehicle,VEHICLE-Buggy-248,AS-PQQCSO,OP216,retired,2
2698,RIF,rifle,RIFLE-Tavor-898,AS-BKAUMR,OP197,retired,4
5560,CBR,cbrn,CBRN-GeigerCounter-378,AS-ZGQOR9,OP108,damaged,20
8396,RAD,radar,RADAR-SAR-210-230,AS-0FTW9Z,OP079,damaged,27
2013,RADIO,radio,RADIO-PRC-117G-971,AS-TUIQRY,OP035,maintenance,24
9910,SEN,sensor,SENSOR-EO/IR-993,AS-4U7UD8,OP091,damaged,28
6481,RAD,radar,RADAR-SkyShield-651,AS-LJA6CL,OP016,damaged,23
5945,UAV,uav,UAV-Hexa-Scout-467,AS-09NM7E,OP108,maintenance,10
5078,MED,med_kit,MED_KIT-Ventilator-132,AS-BB55BX,OP020,maintenance,16
3272,ENG,engineering,ENGINEERING-Bulldozer-380,AS-B9K8TT,OP079,maintenance,10
3846,VHCL,vehicle,VEHICLE-APC-406,AS-EJQZMC,OP037,operational,1
5449,SEN,sensor,SENSOR-Seismic-505,AS-K34HO5,OP078,maintenance,25
7319,MED,med_kit,MED_KIT-Ventilator-466,AS-AUEAV0,OP173,operational,8
3383,CBR,cbrn,CBRN-GeigerCounter-237,AS-UD74SX,OP166,maintenance,25
3463,MED,med_kit,MED_KIT-AdvancedMed-771,AS-XGRDOF,OP263,damaged,24
6779,ART,artillery,ARTILLERY-MLRS-440,AS-OO7KBO,OP063,operational,10
7285,SEN,sensor,SENSOR-AIS-668,AS-ORA1QS,OP081,operational,8
5380,NAV,nav_system,NAV_SYSTEM-INS-Module-364,AS-OO8QPY,OP229,damaged,29
2681,CBR,cbrn,CBRN-Bio-Detector-271,AS-YYZES6,OP118,damaged,24
2487,RADIO,radio,RADIO-PRC-152A-843,AS-4YGLUK,OP038,operational,1
9330,NAV,nav_system,NAV_SYSTEM-INS-Module-789,AS-3PO39J,OP189,operational,2
4959,RADIO,radio,RADIO-PRC-152A-335,AS-P53MTU,OP299,retired,0
7566,VHCL,vehicle,VEHICLE-IFV-751,AS-TBROGB,OP074,damaged,21
3338,UAV,uav,UAV-Micro-UAV-779,AS-0DKK25,OP020,retired,1
5069,CMP,computer,COMPUTER-Tablet-414,AS-1VEZIR,OP075,maintenance,16
9745,NAV,nav_system,NAV_SYSTEM-Laser-Rangefinder-817,AS-DI6ULO,OP093,damaged,25
2015,MED,med_kit,MED_KIT-FieldMed-254,AS-840CG8,OP001,operational,7
5391,UAV,uav,UAV-Hexa-Scout-416,AS-0DKK25,OP258,retired,5
2750,UAV,uav,UAV-Micro-UAV-256,AS-BLVS9V,OP259,retired,4
5376,NAV,nav_system,NAV_SYSTEM-INS-Module-944,AS-FJDIGF,OP028,retired,4
2954,ENG,engineering,ENGINEERING-Portable-Bridge-915,AS-UC3YKK,OP052,operational,1
9078,CMP,computer,COMPUTER-Edge-Node-369,AS-V6O0YN,OP133,damaged,27
4691,SEN,sensor,SENSOR-EO/IR-295,AS-9ZR88O,OP284,damaged,25
7096,RIF,rifle,RIFLE-G36-553,AS-CF1H24,OP077,maintenance,24
5335,ART,artillery,ARTILLERY-155mm-Howitzer-164,AS-VQPPBZ,OP067,retired,0
1144,SEN,sensor,SENSOR-SIGINT-651,AS-OSVXI6,OP121,maintenance,20
4362,SEN,sensor,SENSOR-Seismic-887,AS-6EKBTC,OP003,retired,1
6085,SEN,sensor,SENSOR-EO/IR-149,AS-ZUY21J,OP120,retired,0
5158,MED,med_kit,MED_KIT-FieldMed-497,AS-6ZW6AN,OP163,operational,2
2522,RIF,rifle,RIFLE-G36-813,AS-4YGLUK,OP224,operational,9
8599,RIF,rifle,RIFLE-Tavor-255,AS-JWB2WD,OP166,maintenance,20
5132,RAD,radar,RADAR-SAR-210-581,AS-OO7KBO,OP001,operational,1
4071,SEN,sensor,SENSOR-EO/IR-270,AS-0HPA14,OP097,damaged,23
7547,NAV,nav_system,NAV_SYSTEM-Map-Tablet-125,AS-YCCEOX,OP029,operational,10
6983,RADIO,radio,RADIO-VHF-Handset-780,AS-0DFXHV,OP279,maintenance,12
6974,RADIO,radio,RADIO-PRC-152A-739,AS-XV5MXM,OP290,retired,4
5048,ART,artillery,ARTILLERY-Rocket-Pod-255,AS-LODI5I,OP247,retired,1
5500,MED,med_kit,MED_KIT-AdvancedMed-912,AS-V6JBXP,OP240,operational,0
2291,ART,artillery,ARTILLERY-120mm-Mortar-508,AS-7WKKSJ,OP228,operational,7
6272,CBR,cbrn,CBRN-Bio-Detector-502,AS-4UWYKP,OP130,operational,4
4183,RAD,radar,RADAR-SAR-210-409,AS-310CH3,OP073,damaged,30
7723,MED,med_kit,MED_KIT-AdvancedMed-556,AS-QRZUIK,OP008,operational,9
8778,CMP,computer,COMPUTER-Edge-Node-915,AS-3PO39J,OP013,damaged,27
7290,VHCL,vehicle,VEHICLE-APC-259,AS-KXMXAM,OP230,damaged,25
7950,ENG,engineering,ENGINEERING-Bulldozer-312,AS-F8QJ0N,OP147,maintenance,20
4007,SEN,sensor,SENSOR-EO/IR-842,AS-6HOT91,OP107,maintenance,24
2933,RADIO,radio,RADIO-UHF-Handset-119,AS-ORA1QS,OP051,maintenance,23
2690,ART,artillery,ARTILLERY-120mm-Mortar-945,AS-053AWF,OP159,maintenance,23
8612,NAV,nav_system,NAV_SYSTEM-GPS-Unit-541,AS-LZXKM9,OP182,retired,0
4002,MED,med_kit,MED_KIT-FieldMed-617,AS-UDIL6I,OP073,operational,1
1524,RADIO,radio,RADIO-VHF-Handset-699,AS-GBLTQU,OP249,operational,2
9380,ENG,engineering,ENGINEERING-Bulldozer-618,AS-XQMX51,OP130,maintenance,16
1975,SEN,sensor,SENSOR-SIGINT-934,AS-TBROGB,OP296,maintenance,23
8496,SEN,sensor,SENSOR-SIGINT-162,AS-KE3HXI,OP026,damaged,27
9290,NAV,nav_system,NAV_SYSTEM-INS-Module-970,AS-0OQQKI,OP073,maintenance,23
2110,RIF,rifle,RIFLE-Tavor-759,AS-4UWYKP,OP037,operational,1
7722,NAV,nav_system,NAV_SYSTEM-INS-Module-387,AS-1VEZIR,OP119,maintenance,23
3055,RIF,rifle,RIFLE-G36-541,AS-6VTRG1,OP089,damaged,27
6400,NAV,nav_system,NAV_SYSTEM-Map-Tablet-366,AS-MREETD,OP247,retired,4
1745,RAD,radar,RADAR-Sentinel-R-844,AS-053AWF,OP276,operational,1
3910,RADIO,radio,RADIO-PRC-117G-560,AS-SI5858,OP212,retired,2
9426,VHCL,vehicle,VEHICLE-MRAP-333,AS-6H2PGL,OP122,damaged,22
1474,RADIO,radio,RADIO-PRC-117G-854,AS-3SKGKL,OP057,retired,2
7004,MED,med_kit,MED_KIT-TraumaKit-142,AS-54UA3H,OP128,retired,0
4927,RADIO,radio,RADIO-PRC-152A-107,AS-3MCNP1,OP162,maintenance,22
4784,RIF,rifle,RIFLE-G36-261,AS-S8XKDT,OP118,retired,2
5305,RADIO,radio,RADIO-UHF-Handset-218,AS-6HOT91,OP019,damaged,25
7953,RAD,radar,RADAR-Sentinel-R-376,AS-YD55NV,OP230,damaged,25
4305,RAD,radar,RADAR-Sentinel-R-911,AS-9ZZXSB,OP047,damaged,25
5565,VHCL,vehicle,VEHICLE-MRAP-452,AS-3PO39J,OP179,retired,3
4235,RIF,rifle,RIFLE-Tavor-780,AS-GTVTJO,OP105,damaged,26
3036,ENG,engineering,ENGINEERING-Excavator-719,AS-NSGFXY,OP178,damaged,30
5167,CBR,cbrn,CBRN-GeigerCounter-438,AS-GP2QA8,OP128,damaged,22
6304,UAV,uav,UAV-FixedWing-UAV-913,AS-Q2FLLE,OP294,retired,3
5931,MED,med_kit,MED_KIT-AdvancedMed-961,AS-WRTGAQ,OP224,operational,9
6816,RIF,rifle,RIFLE-M4-929,AS-FJDIGF,OP041,damaged,27
5751,VHCL,vehicle,VEHICLE-Truck-284,AS-6ZW6AN,OP214,damaged,28
2084,CMP,computer,COMPUTER-Field-Server-939,AS-HA0PZG,OP174,maintenance,10
2118,ART,artillery,ARTILLERY-155mm-Howitzer-322,AS-IFOCUU,OP019,operational,3
4555,NAV,nav_system,NAV_SYSTEM-GPS-Unit-822,AS-PM28C8,OP139,operational,0
5921,UAV,uav,UAV-FixedWing-UAV-620,AS-9TX5YT,OP201,maintenance,22
1297,SEN,sensor,SENSOR-Seismic-237,AS-QRZUIK,OP270,damaged,26
6597,RAD,radar,RADAR-SAR-210-241,AS-TTAOFT,OP041,retired,3
9152,ENG,engineering,ENGINEERING-Portable-Bridge-520,AS-3TUOR6,OP092,retired,3
1752,ART,artillery,ARTILLERY-155mm-Howitzer-773,AS-YGC6LJ,OP175,retired,1
5205,RADIO,radio,RADIO-PRC-117G-548,AS-Q62F7Z,OP045,retired,2
7404,RIF,rifle,RIFLE-G36-717,AS-REV1NK,OP213,retired,4
7745,RADIO,radio,RADIO-UHF-Handset-383,AS-D4QFTC,OP001,damaged,20
7757,UAV,uav,UAV-Quad-Scout-347,AS-7VTIJ8,OP044,maintenance,23
3165,CBR,cbrn,CBRN-GeigerCounter-526,AS-2GT7EE,OP232,retired,1
4739,UAV,uav,UAV-Micro-UAV-658,AS-EM47V4,OP223,retired,0
1577,CMP,computer,COMPUTER-Field-Server-168,AS-847QPF,OP011,damaged,23
9386,ENG,engineering,ENGINEERING-Bulldozer-660,AS-W0TMSV,OP123,damaged,26
1585,RAD,radar,RADAR-Coastal-RDR-228,AS-T6XN9X,OP277,retired,4
4588,RIF,rifle,RIFLE-Tavor-145,AS-EV0VI3,OP197,damaged,23
7329,RADIO,radio,RADIO-PRC-152A-506,AS-F8QJ0N,OP129,damaged,30
3761,MED,med_kit,MED_KIT-TraumaKit-560,AS-0SJI6W,OP252,maintenance,16
1293,NAV,nav_system,NAV_SYSTEM-GPS-Unit-491,AS-U5BUQX,OP018,operational,9
8567,SEN,sensor,SENSOR-SIGINT-511,AS-Q8S8KG,OP230,operational,0
3090,SEN,sensor,SENSOR-AIS-887,AS-4UWYKP,OP184,damaged,30
4398,CBR,cbrn,CBRN-Bio-Detector-253,AS-JH9VWV,OP284,retired,4
4894,UAV,uav,UAV-Quad-Scout-161,AS-JC4CFD,OP058,maintenance,25
2326,RIF,rifle,RIFLE-G36-166,AS-88ZHHB,OP003,damaged,27
3772,NAV,nav_system,NAV_SYSTEM-GPS-Unit-504,AS-K86S20,OP022,damaged,22
2404,RIF,rifle,RIFLE-G36-995,AS-7NE161,OP204,retired,5
3058,MED,med_kit,MED_KIT-Ventilator-143,AS-6ZW6AN,OP168,maintenance,10
7993,ENG,engineering,ENGINEERING-Portable-Bridge-805,AS-AC1SC1,OP041,maintenance,10
9422,VHCL,vehicle,VEHICLE-Truck-518,AS-XJ8CWJ,OP285,retired,0
7072,UAV,uav,UAV-Hexa-Scout-991,AS-RDV9H6,OP172,retired,4
9166,SEN,sensor,SENSOR-AIS-643,AS-MS4GUB,OP063,maintenance,13
4952,VHCL,vehicle,VEHICLE-IFV-838,AS-UXZRKA,OP066,operational,7
4353,ART,artillery,ARTILLERY-Rocket-Pod-786,AS-AUEAV0,OP124,maintenance,21
9629,SEN,sensor,SENSOR-SIGINT-732,AS-37FFHV,OP130,maintenance,17
5417,UAV,uav,UAV-Quad-Scout-859,AS-AUEAV0,OP041,maintenance,11
6730,ENG,engineering,ENGINEERING-Excavator-596,AS-HQUU0T,OP071,operational,10
1392,NAV,nav_system,NAV_SYSTEM-Laser-Rangefinder-893,AS-63Q17F,OP089,maintenance,11
7377,NAV,nav_system,NAV_SYSTEM-Map-Tablet-378,AS-ALDCT0,OP240,operational,7
1619,SEN,sensor,SENSOR-AIS-136,AS-1GBFHG,OP195,operational,6
5530,CBR,cbrn,CBRN-Bio-Detector-509,AS-FE36RK,OP088,operational,5
7856,MED,med_kit,MED_KIT-TraumaKit-837,AS-WI48LI,OP195,operational,0
8386,ENG,engineering,ENGINEERING-Excavator-518,AS-YGC6LJ,OP123,maintenance,21
1120,UAV,uav,UAV-Hexa-Scout-129,AS-4U7UD8,OP126,retired,2
7169,UAV,uav,UAV-Quad-Scout-911,AS-V6O0YN,OP172,retired,2
9600,CMP,computer,COMPUTER-Rugged-Laptop-213,AS-VQPPBZ,OP019,retired,5
4517,RIF,rifle,RIFLE-G36-307,AS-0DKK25,OP209,retired,1
3644,ENG,engineering,ENGINEERING-Bulldozer-617,AS-4P4TNV,OP121,maintenance,22
5101,UAV,uav,UAV-Micro-UAV-494,AS-B9K8TT,OP260,damaged,21
8775,SEN,sensor,SENSOR-EO/IR-416,AS-09NM7E,OP164,maintenance,18
9617,MED,med_kit,MED_KIT-TraumaKit-184,AS-BGYKNE,OP023,maintenance,14
5423,ART,artillery,ARTILLERY-Rocket-Pod-742,AS-K1EE2F,OP243,damaged,28
9096,UAV,uav,UAV-Micro-UAV-731,AS-XGRDOF,OP211,damaged,23
4433,ART,artillery,ARTILLERY-Rocket-Pod-988,AS-9GHZ60,OP023,operational,9
2929,SEN,sensor,SENSOR-SIGINT-611,AS-BB55BX,OP141,damaged,22
1484,CBR,cbrn,CBRN-GeigerCounter-136,AS-G3PFBF,OP228,maintenance,23
9607,RIF,rifle,RIFLE-Tavor-345,AS-F1TB6E,OP215,damaged,29
8709,SEN,sensor,SENSOR-EO/IR-904,AS-IN22UK,OP164,damaged,25
7742,RAD,radar,RADAR-SAR-210-348,AS-0DFXHV,OP106,operational,0
3870,ART,artillery,ARTILLERY-MLRS-517,AS-U0682G,OP040,retired,5
5498,ART,artillery,ARTILLERY-155mm-Howitzer-845,AS-KOVIHH,OP078,damaged,22
8841,RIF,rifle,RIFLE-INSAS-853,AS-LZSSVK,OP204,damaged,28
9397,ART,artillery,ARTILLERY-120mm-Mortar-112,AS-F8QJ0N,OP226,operational,8
7808,RAD,radar,RADAR-Sentinel-R-272,AS-ZZPYZJ,OP021,maintenance,14
1429,ENG,engineering,ENGINEERING-Bulldozer-446,AS-0ZZV4C,OP027,maintenance,21
9749,RADIO,radio,RADIO-UHF-Handset-650,AS-5VMEUZ,OP088,retired,2
5203,NAV,nav_system,NAV_SYSTEM-GPS-Unit-144,AS-2G4IL2,OP007,retired,3
4681,MED,med_kit,MED_KIT-AdvancedMed-524,AS-1KX75F,OP108,retired,2
1631,RAD,radar,RADAR-SAR-210-384,AS-0OQQKI,OP091,retired,5
8686,CMP,computer,COMPUTER-Tablet-349,AS-GQ1U80,OP092,retired,5
9501,ART,artillery,ARTILLERY-120mm-Mortar-879,AS-0FTW9Z,OP037,operational,9
3371,VHCL,vehicle,VEHICLE-IFV-298,AS-NO0GPF,OP130,operational,3
3375,ART,artillery,ARTILLERY-Rocket-Pod-924,AS-7VTIJ8,OP140,retired,4
6287,NAV,nav_system,NAV_SYSTEM-GPS-Unit-538,AS-0OQQKI,OP035,retired,2
4678,ENG,engineering,ENGINEERING-Portable-Bridge-353,AS-2GT7EE,OP259,damaged,21
6523,VHCL,vehicle,VEHICLE-APC-103,AS-IZMPTA,OP129,maintenance,11
4594,SEN,sensor,SENSOR-Acoustic-818,AS-IPL3B6,OP229,retired,4
8651,CMP,computer,COMPUTER-Edge-Node-558,AS-LODI5I,OP038,operational,6
3493,UAV,uav,UAV-Micro-UAV-640,AS-Q2FLLE,OP158,operational,7
1601,CBR,cbrn,CBRN-Bio-Detector-123,AS-09YUQ7,OP157,operational,7
3126,RAD,radar,RADAR-SkyShield-614,AS-MA6OLR,OP180,maintenance,21
5995,ENG,engineering,ENGINEERING-Excavator-999,AS-1GBFHG,OP074,maintenance,23
6822,RAD,radar,RADAR-Sentinel-R-246,AS-OSVXI6,OP141,maintenance,17
4158,ENG,engineering,ENGINEERING-Excavator-436,AS-UF4F1M,OP254,operational,6
7206,RIF,rifle,RIFLE-G36-109,AS-0OQQKI,OP151,maintenance,10
3953,RAD,radar,RADAR-Coastal-RDR-548,AS-AV15GB,OP145,maintenance,22
4136,CBR,cbrn,CBRN-Bio-Detector-976,AS-4P4TNV,OP216,operational,3
4186,ENG,engineering,ENGINEERING-Excavator-476,AS-0OQQKI,OP125,damaged,27
5089,ART,artillery,ARTILLERY-MLRS-912,AS-IPL3B6,OP183,damaged,22
5660,ENG,engineering,ENGINEERING-Bulldozer-928,AS-7VQKX4,OP250,retired,1
2739,RIF,rifle,RIFLE-AK-203-163,AS-EDPE7Z,OP018,operational,3
8187,ENG,engineering,ENGINEERING-Excavator-196,AS-DOTC24,OP060,maintenance,25
7636,VHCL,vehicle,VEHICLE-Buggy-255,AS-053AWF,OP155,maintenance,15
8624,MED,med_kit,MED_KIT-FieldMed-286,AS-H1P95V,OP013,maintenance,11
5164,NAV,nav_system,NAV_SYSTEM-INS-Module-565,AS-UECK8V,OP204,damaged,25
3889,MED,med_kit,MED_KIT-TraumaKit-679,AS-U6GX8H,OP037,operational,10
7372,UAV,uav,UAV-FixedWing-UAV-180,AS-J607BO,OP205,damaged,26
9876,ART,artillery,ARTILLERY-Rocket-Pod-432,AS-UBBLO3,OP120,damaged,23
9194,VHCL,vehicle,VEHICLE-Buggy-659,AS-7W9TWS,OP055,retired,0
8206,SEN,sensor,SENSOR-Acoustic-667,AS-7V1Y70,OP164,damaged,27
4508,RADIO,radio,RADIO-VHF-Handset-450,AS-MLATHV,OP123,retired,2
7340,CBR,cbrn,CBRN-Chemical-Kit-443,AS-B0JMX2,OP005,operational,9
7668,MED,med_kit,MED_KIT-AdvancedMed-116,AS-HJ64LP,OP266,maintenance,13
9672,ENG,engineering,ENGINEERING-Bulldozer-846,AS-9IBKGD,OP064,maintenance,24
8345,CBR,cbrn,CBRN-Chemical-Kit-598,AS-KIMBPC,OP211,maintenance,14
1553,VHCL,vehicle,VEHICLE-APC-244,AS-J607BO,OP014,damaged,22
8919,RADIO,radio,RADIO-UHF-Handset-330,AS-XGRDOF,OP234,damaged,21
5058,SEN,sensor,SENSOR-AIS-858,AS-SCH2WS,OP032,maintenance,25
1064,SEN,sensor,SENSOR-Acoustic-305,AS-S2FSYH,OP036,damaged,23
1519,CMP,computer,COMPUTER-Edge-Node-900,AS-EM47V4,OP136,maintenance,14
9022,CMP,computer,COMPUTER-Field-Server-516,AS-37FFHV,OP220,retired,5
5251,NAV,nav_system,NAV_SYSTEM-Laser-Rangefinder-147,AS-4U7UD8,OP010,retired,2
1983,UAV,uav,UAV-Quad-Scout-426,AS-V1B6G7,OP291,operational,10
3270,SEN,sensor,SENSOR-EO/IR-142,AS-4EHHPW,OP134,maintenance,13
2990,CBR,cbrn,CBRN-Chemical-Kit-685,AS-EADJEJ,OP257,operational,9
6155,CMP,computer,COMPUTER-Tablet-487,AS-QS2SU5,OP159,retired,5
3134,CBR,cbrn,CBRN-Bio-Detector-521,AS-09YUQ7,OP240,operational,4
3072,NAV,nav_system,NAV_SYSTEM-GPS-Unit-318,AS-HJL82D,OP237,damaged,30
3254,CBR,cbrn,CBRN-Bio-Detector-897,AS-6ZW6AN,OP050,operational,7
2426,MED,med_kit,MED_KIT-FieldMed-916,AS-9GHZ60,OP094,retired,2
6527,UAV,uav,UAV-FixedWing-UAV-700,AS-XGRDOF,OP300,retired,3
6058,MED,med_kit,MED_KIT-Ventilator-370,AS-ITZRV6,OP036,maintenance,21
3934,NAV,nav_system,NAV_SYSTEM-INS-Module-675,AS-Q62F7Z,OP038,damaged,29
3923,ENG,engineering,ENGINEERING-Portable-Bridge-387,AS-OH1D20,OP145,damaged,21
6033,RIF,rifle,RIFLE-INSAS-604,AS-XQMX51,OP183,damaged,28
8528,ENG,engineering,ENGINEERING-Excavator-483,AS-S8XKDT,OP106,damaged,20
4672,VHCL,vehicle,VEHICLE-MRAP-502,AS-VQPPBZ,OP085,damaged,20
7214,CBR,cbrn,CBRN-GeigerCounter-863,AS-63Q17F,OP194,retired,1
7126,SEN,sensor,SENSOR-Seismic-491,AS-EM47V4,OP210,operational,8
7434,NAV,nav_system,NAV_SYSTEM-GPS-Unit-581,AS-6H2PGL,OP016,damaged,26
8705,RADIO,radio,RADIO-VHF-Handset-467,AS-6EKBTC,OP077,damaged,22
1712,UAV,uav,UAV-Quad-Scout-566,AS-REV1NK,OP056,retired,4
1243,RAD,radar,RADAR-SkyShield-774,AS-KE0D6O,OP122,maintenance,18
7049,ART,artillery,ARTILLERY-Rocket-Pod-931,AS-QS2SU5,OP191,damaged,30
5743,CBR,cbrn,CBRN-Chemical-Kit-987,AS-N4K4T1,OP136,maintenance,25
4895,NAV,nav_system,NAV_SYSTEM-INS-Module-826,AS-9IBKGD,OP082,retired,3
7031,SEN,sensor,SENSOR-SIGINT-627,AS-LA0XWL,OP092,maintenance,21
3998,CMP,computer,COMPUTER-Edge-Node-633,AS-OB3FAI,OP019,retired,0
5958,CMP,computer,COMPUTER-Field-Server-209,AS-UC3YKK,OP047,operational,5
2230,ENG,engineering,ENGINEERING-Excavator-108,AS-UC3YKK,OP013,operational,6
9336,ENG,engineering,ENGINEERING-Excavator-281,AS-09NM7E,OP074,damaged,21
3268,ENG,engineering,ENGINEERING-Excavator-924,AS-WSPTFX,OP176,maintenance,14
4180,CBR,cbrn,CBRN-Bio-Detector-888,AS-7VTIJ8,OP014,operational,1
8623,SEN,sensor,SENSOR-EO/IR-828,AS-ZGH6Y7,OP249,damaged,25
5003,ENG,engineering,ENGINEERING-Bulldozer-698,AS-BH3C9X,OP198,operational,9
2186,ART,artillery,ARTILLERY-MLRS-826,AS-3TUOR6,OP053,damaged,26
2120,CBR,cbrn,CBRN-Chemical-Kit-570,AS-FT8DXI,OP013,operational,6
2917,MED,med_kit,MED_KIT-TraumaKit-267,AS-1HWWWC,OP125,damaged,26
3987,ART,artillery,ARTILLERY-155mm-Howitzer-261,AS-OSVXI6,OP125,operational,2
9931,VHCL,vehicle,VEHICLE-APC-352,AS-ZOZH0L,OP017,retired,3
4162,CMP,computer,COMPUTER-Edge-Node-787,AS-WRTGAQ,OP085,retired,3
