Operation_ID,Equipment_Type_Required,Equipment_Count
OP095,ENG,53
OP095,NAV,70
OP150,ENG,83
OP077,SEN,51
OP022,NAV,31
OP113,SEN,48
OP229,VHCL,70
OP131,VHCL,79
OP095,MED,102
OP140,NAV,87
OP192,UAV,86
OP044,ART,83
OP140,CMP,49
OP054,RIF,111
OP006,ENG,39
OP102,SEN,81
OP042,CMP,81
OP137,ART,112
OP077,CMP,67
OP103,NAV,72
OP173,NAV,77
OP115,SEN,75
OP286,CMP,92
OP051,CMP,30
OP036,CMP,74
OP285,RIF,37
OP184,ENG,90
OP277,ART,86
OP139,SEN,68
OP072,MED,53
OP104,RIF,78
OP065,NAV,88
OP001,UAV,98
OP186,RAD,36
OP044,CMP,62
OP198,CMP,55
OP296,UAV,114
OP232,SEN,103
OP051,MED,44
OP142,ART,87
OP054,ART,106
OP239,SEN,88
OP043,UAV,107
OP215,SEN,95
OP186,CMP,86
OP157,CMP,83
OP066,NAV,76
OP002,MED,75
OP167,RAD,69
OP292,RIF,30
OP100,VHCL,82
OP052,UAV,96
OP173,RIF,80
OP137,RIF,88
OP151,VHCL,45
OP174,CMP,49
OP109,RADIO,66
OP026,CBR,38
OP182,CBR,37
OP284,CMP,70
OP118,UAV,104
OP163,UAV,40
OP187,MED,117
OP017,SEN,106
OP211,VHCL,51
OP043,RAD,83
OP015,ART,105
OP288,RIF,73
OP106,ENG,63
OP157,RADIO,102
OP187,SEN,70
OP110,CBR,66
OP053,NAV,73
OP021,CMP,51
OP192,UAV,62
OP146,ENG,83
OP207,CBR,38
OP183,NAV,76
OP174,ART,80
OP131,RADIO,52
OP022,RIF,53
OP248,CMP,99
OP141,VHCL,67
OP118,ART,112
OP194,CMP,42
OP266,CMP,38
OP120,MED,79
OP268,ENG,68
OP207,NAV,61
OP260,MED,56
OP279,NAV,91
OP002,CMP,80
OP075,ART,97
OP026,ENG,42
OP088,RIF,91
OP031,CMP,30
OP185,SEN,99
OP018,RAD,78
OP218,RAD,38
OP001,CMP,76
OP062,SEN,56
OP227,CMP,34
OP156,RIF,45
OP127,VHCL,32
OP175,MED,115
OP098,ART,38
OP126,ENG,39
OP050,RIF,73
OP220,RADIO,85
OP057,ENG,88
OP055,RADIO,108
OP272,CMP,49
OP154,SEN,31
OP213,UAV,42
OP004,ART,49
OP080,RAD,69
OP261,CMP,39
OP066,CBR,88
OP053,RIF,66
OP050,VHCL,112
OP092,SEN,59
OP120,MED,38
OP217,CMP,112
OP024,NAV,98
OP203,NAV,117
OP258,CBR,96
OP143,UAV,68
OP126,CMP,107
OP179,RIF,46
OP157,VHCL,77
OP205,CMP,106
OP174,RIF,81
OP176,CMP,39
OP106,CMP,68
OP157,MED,52
OP152,UAV,120
OP201,RIF,117
OP199,SEN,74
OP068,ENG,56
OP014,CMP,98
OP122,ART,70
OP133,CMP,108
OP062,ENG,50
OP136,SEN,44
OP234,NAV,56
OP042,RAD,45
OP199,VHCL,60
OP154,ENG,70
OP193,CMP,42
OP197,NAV,63
OP064,ART,87
OP234,RADIO,62
OP268,MED,93
OP233,RADIO,90
OP184,RADIO,38
OP168,CMP,87
OP061,ART,77
OP144,ENG,66
OP006,NAV,104
OP179,CBR,52
OP088,CMP,110
OP157,RIF,82
OP212,ENG,72
OP103,MED,78
OP072,MED,103
OP078,ENG,112
OP209,SEN,57
OP272,VHCL,119
OP239,SEN,81
OP271,SEN,64
OP140,NAV,82
OP042,SEN,45
OP206,NAV,108
OP174,CBR,62
OP100,UAV,66
OP271,RIF,85
OP287,RADIO,58
OP023,CMP,66
OP238,CMP,34
OP218,CMP,52
OP298,CBR,45
OP086,MED,42
OP196,RAD,70
OP271,CMP,35
OP084,VHCL,67
OP057,MED,31
OP247,SEN,44
OP289,NAV,94
OP270,ART,96
OP204,UAV,39
OP033,NAV,98
OP275,RIF,116
OP054,RIF,111
OP126,RAD,42
OP074,ENG,45
OP295,RAD,31
OP167,VHCL,93
OP056,RAD,98
OP030,RADIO,102
OP036,ENG,45
OP295,NAV,48
OP290,RADIO,58
OP039,SEN,49
OP125,ENG,68
OP043,MED,106
OP218,RAD,90
OP111,UAV,73
OP188,SEN,31
OP143,VHCL,38
OP087,UAV,69
OP162,RADIO,78
OP086,CMP,106
OP057,CMP,119
OP271,MED,108
OP018,ENG,53
OP009,MED,89
OP053,RADIO,54
OP191,NAV,109
OP144,SEN,35
OP217,ART,65
OP057,RIF,79
OP115,CMP,117
OP065,RADIO,67
OP234,VHCL,49
OP241,NAV,116
OP221,RIF,32
OP152,RIF,111
OP281,RADIO,44
OP218,RIF,61
OP166,ENG,94
OP156,ART,87
OP137,ART,59
OP164,NAV,79
OP207,MED,43
OP069,ENG,106
OP129,RIF,87
OP071,RAD,62
OP083,CBR,120
OP102,CMP,94
OP055,RADIO,104
OP298,CMP,44
OP004,CBR,119
OP176,ENG,38
OP167,SEN,53
OP245,SEN,108
OP144,ART,56
OP234,VHCL,101
OP297,MED,73
OP029,CMP,107
OP247,RADIO,80
OP212,RAD,73
OP275,SEN,101
OP244,NAV,71
OP093,CMP,38
OP158,MED,52
OP116,NAV,41
OP076,CMP,49
OP241,CMP,81
OP299,MED,33
OP078,ART,116
OP280,NAV,108
OP227,CMP,115
OP164,RIF,90
OP017,ART,81
OP261,SEN,44
OP242,NAV,74
OP275,MED,67
OP274,ART,80
OP163,RIF,79
OP099,CMP,51
OP206,CBR,118
OP058,RAD,45
OP011,UAV,106
OP238,CMP,62
OP050,CBR,56
OP094,CMP,93
OP277,SEN,91
OP215,RAD,93
OP182,RIF,62
OP184,CMP,54
OP045,CBR,103
OP023,ENG,103
OP105,CMP,87
OP091,SEN,102
OP250,RAD,54
OP010,CMP,84
OP300,SEN,69
OP017,CBR,118
OP217,VHCL,78
OP046,NAV,116
OP120,ART,94
OP082,UAV,96
OP095,CMP,31
OP037,SEN,110
OP174,RIF,113
OP178,RADIO,105
OP023,RADIO,40
OP115,SEN,66
OP123,ART,57
OP250,UAV,38
